date,open,high,low,close,volume,timestamp
2025-03-17,0.172247,0.177359,0.162162,0.168302,,1742169600.0
2025-03-21,0.168206,0.178915,0.163218,0.169562,,1742515200.0
2025-03-25,0.169582,0.188444,0.165133,0.182616,,1742860800.0
2025-03-29,0.182904,0.205268,0.178114,0.180277,,1743206400.0
2025-04-02,0.1804,0.182355,0.160867,0.174269,,1743552000.0
2025-04-06,0.174121,0.177884,0.156093,0.169368,,1743897600.0
2025-04-10,0.169015,0.16983,0.131762,0.160559,,1744243200.0
2025-04-14,0.160461,0.168997,0.149483,0.162669,,1744588800.0
2025-04-18,0.162589,0.168063,0.151436,0.155872,,1744934400.0
2025-04-22,0.155844,0.162407,0.152801,0.159084,,1745280000.0
2025-04-26,0.159195,0.185555,0.158264,0.182031,,1745625600.0
2025-04-30,0.181938,0.190975,0.173046,0.174399,,1745971200.0
2025-05-04,0.174631,0.184014,0.168994,0.175768,,1746316800.0
2025-05-08,0.175669,0.177121,0.164896,0.172116,,1746662400.0
2025-05-12,0.172063,0.256927,0.172016,0.231562,,1747008000.0
2025-05-16,0.231685,0.24991,0.217584,0.218819,,1747353600.0
2025-05-20,0.219382,0.236364,0.212736,0.224505,,1747699200.0
2025-05-24,0.224506,0.251527,0.218816,0.225605,,1748044800.0
2025-05-28,0.225266,0.231226,0.217414,0.226137,,1748390400.0
2025-06-01,0.226052,0.227584,0.186413,0.192957,,1748736000.0
2025-06-05,0.192839,0.200032,0.187604,0.188398,,1749081600.0
2025-06-09,0.188343,0.19212,0.169799,0.184223,,1749427200.0
2025-06-13,0.184186,0.203743,0.180811,0.181697,,1749772800.0
2025-06-17,0.181594,0.181594,0.171322,0.173786,,1750118400.0
2025-06-21,0.171836,0.175574,0.158858,0.162332,,1750464000.0
2025-06-25,0.162426,0.167281,0.144442,0.165615,,1750809600.0
2025-06-29,0.165637,0.166928,0.157608,0.163731,,1751155200.0
2025-07-03,0.163707,0.172217,0.157198,0.168926,,1751500800.0
2025-07-07,0.168905,0.175083,0.161825,0.171846,,1751846400.0
2025-07-11,0.171924,0.194784,0.166084,0.193934,,1752192000.0
2025-07-15,0.194076,0.212442,0.192829,0.197202,,1752537600.0
2025-07-19,0.197253,0.249693,0.18958,0.236233,,1752883200.0
2025-07-23,0.23625,0.286833,0.23625,0.269653,,1753228800.0
2025-07-27,0.269621,0.269621,0.223158,0.235805,,1753574400.0
2025-07-31,0.235451,0.247676,0.211241,0.220317,,1753920000.0
2025-08-04,0.219764,0.225218,0.189296,0.198863,,1754265600.0
2025-08-08,0.198832,0.222513,0.195943,0.222426,,1754611200.0
2025-08-12,0.222239,0.245767,0.220345,0.222797,,1754956800.0
2025-08-16,0.222458,0.253948,0.219274,0.228213,,1755302400.0
2025-08-20,0.228415,0.241617,0.20911,0.20911,,1755648000.0
2025-08-24,0.209446,0.241713,0.208735,0.235904,,1755993600.0
2025-08-28,0.236102,0.244142,0.206925,0.219477,,1756339200.0
2025-09-01,0.218863,0.225696,0.210249,0.213812,,1756684800.0
2025-09-05,0.213541,0.223058,0.205687,0.212484,,1757030400.0
2025-09-09,0.212438,0.243737,0.212182,0.242045,,1757376000.0
2025-09-13,0.24228,0.277548,0.234107,0.275514,,1757721600.0
2025-09-17,0.275603,0.30433,0.259181,0.269653,,1758067200.0
2025-09-21,0.269872,0.28743,0.262544,0.267556,,1758412800.0
2025-09-25,0.267801,0.269367,0.233324,0.240737,,1758758400.0
2025-09-29,0.241088,0.241733,0.221638,0.237358,,1759104000.0
2025-10-03,0.237148,0.262989,0.22691,0.261767,,1759449600.0
2025-10-07,0.261805,0.270295,0.247511,0.266306,,1759795200.0
2025-10-11,0.266813,0.267777,0.148914,0.193986,,1760140800.0
2025-10-15,0.193721,0.218041,0.179271,0.204681,,1760486400.0
2025-10-19,0.204482,0.207423,0.176566,0.189543,,1760832000.0
2025-10-23,0.189573,0.205104,0.186516,0.190013,,1761177600.0
2025-10-27,0.189964,0.206432,0.189888,0.205842,,1761523200.0
2025-10-31,0.20574,0.209214,0.176998,0.182665,,1761868800.0
2025-11-04,0.182653,0.188311,0.16476,0.167088,,1762214400.0
2025-11-08,0.167142,0.181075,0.152972,0.178983,,1762560000.0
2025-11-12,0.179024,0.184625,0.171623,0.171955,,1762905600.0
2025-11-16,0.172107,0.17815,0.15611,0.163172,,
2025-11-20,0.162878,0.165222,0.147326,0.154176,,
2025-11-24,0.154273,0.158888,0.134378,0.145037,,
2025-11-28,0.144989,0.156445,0.143935,0.152768,,
2025-12-02,0.152714,0.155167,0.132543,0.135778,,
