date,open,high,low,close,volume,timestamp
2025-04-10,83514.0,83668.0,74604.0,82622.0,,1744243200.0
2025-04-14,82595.0,85732.0,78669.0,83601.0,,1744588800.0
2025-04-18,83637.0,86186.0,83219.0,84931.0,,1744934400.0
2025-04-22,84940.0,88260.0,84038.0,87452.0,,1745280000.0
2025-04-26,87501.0,95564.0,87366.0,94773.0,,1745625600.0
2025-04-30,94739.0,95491.0,92953.0,94256.0,,1745971200.0
2025-05-04,94275.0,97822.0,93334.0,95923.0,,1746316800.0
2025-05-08,95893.0,97512.0,93592.0,97026.0,,1746662400.0
2025-05-12,97036.0,104841.0,96965.0,103994.0,,1747008000.0
2025-05-16,104083.0,105503.0,101109.0,103709.0,,1747353600.0
2025-05-20,103749.0,106518.0,102381.0,105629.0,,1747699200.0
2025-05-24,105614.0,111814.0,104386.0,107217.0,,1748044800.0
2025-05-28,107156.0,110407.0,106802.0,109068.0,,1748390400.0
2025-06-01,109010.0,109104.0,103296.0,104688.0,,1748736000.0
2025-06-05,104686.0,106807.0,103939.0,104813.0,,1749081600.0
2025-06-09,104803.0,106365.0,100783.0,105692.0,,1749427200.0
2025-06-13,105724.0,110282.0,105426.0,105979.0,,1749772800.0
2025-06-17,105898.0,108785.0,103081.0,106951.0,,1750118400.0
2025-06-21,106842.0,107644.0,102624.0,103290.0,,1750464000.0
2025-06-25,103292.0,106129.0,98467.0,105976.0,,1750809600.0
2025-06-29,106036.0,108116.0,105985.0,107332.0,,1751155200.0
2025-07-03,107333.0,109608.0,105402.0,108824.0,,1751500800.0
2025-07-07,108876.0,110386.0,107386.0,109215.0,,1751846400.0
2025-07-11,109222.0,116462.0,107591.0,115880.0,,1752192000.0
2025-07-15,115961.0,122838.0,115548.0,119834.0,,1752537600.0
2025-07-19,119849.0,120689.0,116094.0,117989.0,,1752883200.0
2025-07-23,118003.0,120222.0,116779.0,119956.0,,1753228800.0
2025-07-27,119959.0,119959.0,115086.0,117960.0,,1753574400.0
2025-07-31,117906.0,119754.0,116079.0,117833.0,,1753920000.0
2025-08-04,117828.0,118865.0,112113.0,114199.0,,1754265600.0
2025-08-08,114235.0,117596.0,112770.0,117463.0,,1754611200.0
2025-08-12,117483.0,122227.0,115979.0,118774.0,,1754956800.0
2025-08-16,118727.0,124128.0,116956.0,117340.0,,1755302400.0
2025-08-20,117397.0,118514.0,112778.0,112778.0,,1755648000.0
2025-08-24,112896.0,117310.0,111764.0,115360.0,,1755993600.0
2025-08-28,115333.0,115549.0,109214.0,111216.0,,1756339200.0
2025-09-01,111241.0,113329.0,107682.0,108253.0,,1756684800.0
2025-09-05,108226.0,112502.0,107295.0,110725.0,,1757030400.0
2025-09-09,110752.0,113225.0,110032.0,112025.0,,1757376000.0
2025-09-13,112080.0,116705.0,110822.0,116160.0,,1757721600.0
2025-09-17,116092.0,116970.0,114509.0,116763.0,,1758067200.0
2025-09-21,116797.0,117888.0,114940.0,115716.0,,1758412800.0
2025-09-25,115723.0,115858.0,111369.0,113321.0,,1758758400.0
2025-09-29,113317.0,113492.0,108776.0,112143.0,,1759104000.0
2025-10-03,112179.0,121044.0,111599.0,120612.0,,1759449600.0
2025-10-07,120515.0,126080.0,119514.0,124774.0,,1759795200.0
2025-10-11,124740.0,125108.0,105896.0,113202.0,,1760140800.0
2025-10-15,113044.0,115934.0,109862.0,113157.0,,1760486400.0
2025-10-19,113066.0,113527.0,103856.0,107156.0,,1760832000.0
2025-10-23,107210.0,113804.0,106222.0,107618.0,,1761177600.0
2025-10-27,107591.0,114816.0,107581.0,114476.0,,1761523200.0
2025-10-31,114419.0,116041.0,106464.0,108241.0,,1761868800.0
2025-11-04,108409.0,111130.0,105540.0,106521.0,,1762214400.0
2025-11-08,106452.0,107189.0,99076.0,103396.0,,1762560000.0
2025-11-12,103192.0,107357.0,101490.0,102961.0,,1762905600.0
2025-11-13,101346.0,101346.0,98279.0,98526.0,,
2025-11-14,96676.0,97204.0,94845.0,95606.0,,
2025-11-15,96102.0,96212.0,95749.0,95954.0,,
2025-11-16,94433.0,95112.0,93966.0,93966.0,,
2025-11-17,93834.0,94212.0,91640.0,91640.0,,
2025-11-18,92822.0,93669.0,92593.0,92981.0,,
2025-11-19,90038.0,90058.0,88638.0,88950.0,,
2025-11-20,92167.0,92271.0,91476.0,91902.0,,
2025-11-24,91408.0,92944.0,81051.0,86784.0,,
2025-11-28,86740.0,91850.0,85546.0,91279.0,,
2025-12-02,91324.0,92849.0,83989.0,86281.0,,
