date,open,high,low,close,volume,timestamp
2025-09-05,4378.69,4475.16,4232.12,4297.31,,1757030400.0
2025-09-09,4290.93,4463.09,4242.05,4303.04,,1757376000.0
2025-09-13,4302.11,4713.35,4273.82,4700.88,,1757721600.0
2025-09-17,4704.69,4749.78,4427.94,4497.67,,1758067200.0
2025-09-21,4497.78,4633.16,4428.73,4476.93,,1758412800.0
2025-09-25,4477.11,4492.09,4097.38,4148.86,,1758758400.0
2025-09-29,4148.67,4157.55,3829.62,4137.93,,1759104000.0
2025-10-03,4141.97,4509.93,4089.09,4482.74,,1759449600.0
2025-10-07,4483.15,4724.69,4433.65,4687.64,,1759795200.0
2025-10-11,4686.57,4750.39,3453.14,3846.96,,1760140800.0
2025-10-15,3834.78,4284.14,3661.07,4126.49,,1760486400.0
2025-10-19,4123.98,4198.25,3687.85,3885.8,,1760832000.0
2025-10-23,3886.6,4102.61,3725.94,3799.85,,1761177600.0
2025-10-27,3802.79,4171.21,3802.0,4162.58,,1761523200.0
2025-10-31,4155.11,4243.69,3688.03,3795.87,,1761868800.0
2025-11-04,3802.3,3910.66,3569.96,3597.2,,1762214400.0
2025-11-08,3598.15,3646.33,3087.32,3432.02,,1762560000.0
2025-11-12,3429.2,3642.73,3357.92,3411.97,,1762905600.0
